,_id,_season,_week,_season_type,_start_date,_neutral_site,_conference_game,_home_id,_home_team,_home_points,_away_id,_away_team,_away_points,home_recent_week,home_elo,away_recent_week,away_elo,home_expected,away_expected,mov_multiplier,new_home_elo,new_away_elo,home_elo_change,away_elo_change,home_won,played,home_fbs,away_fbs,fbs_count
428,401110820.0,2019.0,7.0,regular,2019-10-12T23:00:00.000Z,False,True,142.0,Missouri,38.0,145.0,Ole Miss,27.0,6.0,1572.134342440053,6.0,1499.9806904053105,0.6362816200137007,0.3637183799862993,2.5691679452142755,1588.954507293082,1483.1605255522813,16.820164853029155,-16.820164853029155,True,True,True,True,2
429,401114279.0,2019.0,7.0,regular,2019-10-12T23:00:00.000Z,False,True,2229.0,Florida International,48.0,2429.0,Charlotte,23.0,6.0,1471.314589030618,5.0,1456.7816935819478,0.5566481463558532,0.4433518536441468,3.2797621930433,1497.4881846909773,1430.6080979215885,26.173595660359297,-26.173595660359297,True,True,True,True,2
430,401117882.0,2019.0,7.0,regular,2019-10-12T23:30:00.000Z,False,True,202.0,Tulsa,17.0,2426.0,Navy,45.0,6.0,1479.7524111517553,6.0,1537.2482544011948,0.4533706138541995,0.5466293861458005,3.457659954884615,1451.535585659343,1565.465079893607,-28.216825492412227,28.216825492412227,False,True,True,True,2
431,401110818.0,2019.0,7.0,regular,2019-10-12T23:30:00.000Z,False,True,96.0,Kentucky,24.0,8.0,Arkansas,20.0,5.0,1475.5058953122714,5.0,1471.567515241475,0.5415496381735333,0.4584503618264666,1.612324251388341,1488.8109667680217,1458.2624437857246,13.305071455750294,-13.305071455750294,True,True,True,True,2
432,401112481.0,2019.0,7.0,regular,2019-10-12T23:30:00.000Z,False,True,154.0,Wake Forest,59.0,97.0,Louisville,62.0,5.0,1575.0083461971071,6.0,1498.7448522659806,0.641738912876608,0.35826108712339194,1.339848221699785,1559.531356855268,1514.2218416078197,-15.476989341839044,15.476989341839044,False,True,True,True,2
433,401114222.0,2019.0,7.0,regular,2019-10-12T23:30:00.000Z,False,False,87.0,Notre Dame,30.0,30.0,USC,27.0,6.0,1588.7169298869014,5.0,1529.0426661849733,0.6194994624723874,0.38050053752761265,1.4249455317669568,1598.4763956210295,1519.2832004508452,9.75946573412807,-9.75946573412807,True,True,True,True,2
434,401112233.0,2019.0,7.0,regular,2019-10-12T23:30:00.000Z,False,True,135.0,Minnesota,34.0,158.0,Nebraska,7.0,6.0,1571.3721699238156,6.0,1533.2553930417644,0.5898461420035936,0.41015385799640636,3.3909555539325673,1596.4068129731318,1508.2207499924482,25.034643049316173,-25.034643049316173,True,True,True,True,2
435,401112195.0,2019.0,7.0,regular,2019-10-12T23:30:00.000Z,False,True,2294.0,Iowa,12.0,213.0,Penn State,17.0,6.0,1565.2813877756194,6.0,1612.5308305286053,0.46802417698864884,0.5319758230113512,1.8310857331016905,1549.855524697469,1627.9566936067556,-15.425863078150314,15.425863078150314,False,True,True,True,2
436,401114204.0,2019.0,7.0,regular,2019-10-13T00:00:00.000Z,False,True,204.0,Oregon State,7.0,254.0,Utah,52.0,6.0,1487.170945238379,5.0,1567.9716797796145,0.42037970844633155,0.5796202915536683,3.974619663928863,1457.0956550392445,1598.046969978749,-30.075290199134542,30.075290199134542,False,True,True,True,2
437,401110819.0,2019.0,7.0,regular,2019-10-13T00:00:00.000Z,False,True,99.0,LSU,42.0,57.0,Florida,28.0,6.0,1611.9097905461313,6.0,1599.9664234266713,0.5529663098794871,0.4470336901205129,2.722831919840043,1633.8193473588035,1578.056866613999,21.909556812672236,-21.909556812672236,True,True,True,True,2
438,401117521.0,2019.0,7.0,regular,2019-10-13T02:15:00.000Z,False,True,68.0,Boise State,59.0,62.0,Hawai'i,37.0,6.0,1584.656838053327,5.0,1544.3976465731525,0.5928264305188571,0.4071735694811429,3.193942184095563,1608.0656371699895,1520.98884745649,23.40879911666252,-23.40879911666252,True,True,True,True,2
439,401117523.0,2019.0,7.0,regular,2019-10-13T02:30:00.000Z,False,True,21.0,San Diego State,26.0,2751.0,Wyoming,22.0,6.0,1549.3756147451659,5.0,1551.080349269787,0.5334744344673119,0.4665255655326881,1.6081917578832485,1562.8803409931327,1537.57562302182,13.5047262479668,-13.5047262479668,True,True,True,True,2
440,401114168.0,2019.0,7.0,regular,2019-10-13T03:00:00.000Z,False,True,12.0,Arizona,27.0,264.0,Washington,51.0,6.0,1544.757986756693,6.0,1559.3584015451668,0.5149617381230881,0.4850382618769118,3.2403807809932457,1514.7218886117962,1589.3944996900636,-30.03609814489687,30.03609814489687,False,True,True,True,2
441,401121953.0,2019.0,8.0,regular,2019-10-17T00:00:00.000Z,False,True,2653.0,Troy,37.0,6.0,South Alabama,13.0,6.0,1472.1628655151687,6.0,1399.3882426470866,0.6371084753768698,0.3628915246231301,3.328996960471522,1493.9080315992917,1377.6430765629636,21.745166084122957,-21.745166084122957,True,True,True,True,2
442,401121954.0,2019.0,8.0,regular,2019-10-17T23:30:00.000Z,False,True,2032.0,Arkansas State,20.0,309.0,Louisiana,37.0,6.0,1488.7288059731652,7.0,1539.3223457961928,0.4632344130505185,0.5367655869494815,2.9584064183225753,1464.0609640795474,1563.9901876898107,-24.667841893617833,24.667841893617833,False,True,True,True,2
443,401114210.0,2019.0,8.0,regular,2019-10-18T01:00:00.000Z,False,True,24.0,Stanford,16.0,26.0,UCLA,34.0,6.0,1488.4608758260015,6.0,1413.930169198221,0.6394423951338246,0.36055760486617544,2.847957046827521,1455.680995271292,1446.7100497529304,-32.77988055470951,32.77988055470951,False,True,True,True,2
444,401114288.0,2019.0,8.0,regular,2019-10-18T22:30:00.000Z,False,True,2226.0,Florida Atlantic,31.0,276.0,Marshall,36.0,7.0,1527.3999252429583,7.0,1466.6358100703549,0.6209771830717279,0.379022816928272,1.7436011151480832,1507.9106680830214,1486.1250672302917,-19.48925715993687,19.48925715993687,False,True,True,True,2
445,401112483.0,2019.0,8.0,regular,2019-10-18T23:00:00.000Z,False,True,183.0,Syracuse,20.0,221.0,Pittsburgh,27.0,7.0,1489.5642652281679,6.0,1505.4860641792443,0.5130616091081034,0.4869383908918966,2.094600545666617,1470.2204009529962,1524.829928454416,-19.343864275171654,19.343864275171654,False,True,True,True,2
446,401112248.0,2019.0,8.0,regular,2019-10-19T00:30:00.000Z,False,True,77.0,Northwestern,3.0,194.0,Ohio State,52.0,6.0,1452.9403224597158,6.0,1668.8732494316152,0.24990888797481106,0.7500911120251889,4.337782088589717,1433.4274170950587,1688.3861547962724,-19.512905364657172,19.512905364657172,False,True,True,True,2
447,401117528.0,2019.0,8.0,regular,2019-10-19T02:00:00.000Z,False,True,278.0,Fresno State,56.0,2439.0,UNLV,27.0,7.0,1474.8464777992883,7.0,1438.3181122870326,0.5876322413497338,0.4123677586502661,3.458623686290411,1500.5185259548336,1412.6460641314873,25.672048155545326,-25.672048155545326,True,True,True,True,2
448,401119283.0,2019.0,8.0,regular,2019-10-19T16:00:00.000Z,False,True,195.0,Ohio,45.0,2309.0,Kent State,38.0,7.0,1443.1465229103455,7.0,1485.6075588409667,0.4748926841091998,0.5251073158908002,2.040067282505584,1462.4290994995022,1466.32498225181,19.282576589156633,-19.282576589156633,True,True,True,True,2
449,401112196.0,2019.0,8.0,regular,2019-10-19T16:00:00.000Z,False,True,2294.0,Iowa,26.0,2509.0,Purdue,20.0,7.0,1549.855524697469,7.0,1478.4186879237695,0.6353261408066061,0.364673859193394,2.0112169569978366,1563.0574131863737,1465.216799434865,13.201888488904615,-13.201888488904615,True,True,True,True,2
450,401112119.0,2019.0,8.0,regular,2019-10-19T16:00:00.000Z,False,True,201.0,Oklahoma,52.0,277.0,West Virginia,14.0,7.0,1631.591531300916,7.0,1471.9083182389495,0.7432867177269121,0.256713282273088,3.950286383508547,1649.845169002641,1453.6546805372245,18.253637701724983,-18.253637701724983,True,True,True,True,2
451,401112488.0,2019.0,8.0,regular,2019-10-19T16:00:00.000Z,False,True,2390.0,Miami,21.0,59.0,Georgia Tech,28.0,7.0,1504.2924365045174,7.0,1398.3593177711396,0.6799869038328656,0.3200130961671344,1.9839133036991583,1480.0098053371235,1422.6419489385335,-24.2826311673939,24.2826311673939,False,True,True,True,2
452,401112151.0,2019.0,8.0,regular,2019-10-19T16:00:00.000Z,False,True,356.0,Illinois,24.0,275.0,Wisconsin,23.0,7.0,1471.989182336668,7.0,1653.9053829737566,0.288376459015566,0.7116235409844339,0.6402088355686107,1480.1897605503314,1645.704804760093,8.200578213663448,-8.200578213663448,True,True,True,True,2
453,401112090.0,2019.0,8.0,regular,2019-10-19T16:00:00.000Z,False,True,2641.0,Texas Tech,24.0,66.0,Iowa State,34.0,7.0,1502.439884369077,7.0,1579.8717194336996,0.4251121639996907,0.5748878360003092,2.48537111189408,1483.421777518124,1598.8898262846526,-19.018106850953018,19.018106850953018,False,True,True,True,2
454,401117886.0,2019.0,8.0,regular,2019-10-19T16:00:00.000Z,False,True,41.0,Connecticut,17.0,248.0,Houston,24.0,7.0,1382.452245328146,7.0,1463.0146222187918,0.42071407089633495,0.579285929103665,2.1584836193405628,1366.1063655799412,1479.3605019669967,-16.34587974820488,16.34587974820488,False,True,True,True,2
455,401110829.0,2019.0,8.0,regular,2019-10-19T16:00:00.000Z,False,True,2579.0,South Carolina,27.0,57.0,Florida,38.0,7.0,1494.4574620631781,7.0,1578.056866613999,0.4164593424330624,0.5835406575669376,2.583062318773041,1475.094134237861,1597.4201944393162,-19.36332782531713,19.36332782531713,False,True,True,True,2
456,401110825.0,2019.0,8.0,regular,2019-10-19T16:00:00.000Z,False,True,8.0,Arkansas,10.0,2.0,Auburn,51.0,7.0,1458.2624437857246,6.0,1590.1796042647059,0.35081364749016586,0.6491863525098341,3.9760850015698024,1433.154875907355,1615.2871721430754,-25.107567878369537,25.107567878369537,False,True,True,True,2
457,401112484.0,2019.0,8.0,regular,2019-10-19T16:00:00.000Z,False,True,103.0,Boston College,45.0,152.0,NC State,24.0,6.0,1497.7031472450017,7.0,1517.4982685771129,0.5074898622221826,0.49251013777781744,3.0634779453463263,1524.8614382539545,1490.33997756816,27.1582910089528,-27.1582910089528,True,True,True,True,2
458,401112485.0,2019.0,8.0,regular,2019-10-19T16:00:00.000Z,False,True,97.0,Louisville,10.0,228.0,Clemson,45.0,7.0,1514.2218416078197,7.0,1635.8577458632165,0.36440840475696085,0.6355915952430391,3.7932437731893076,1489.3406231874603,1660.7389642835758,-24.881218420359346,24.881218420359346,False,True,True,True,2
459,401119282.0,2019.0,8.0,regular,2019-10-19T18:00:00.000Z,False,True,189.0,Bowling Green,20.0,2117.0,Central Michigan,38.0,7.0,1423.6689473765987,7.0,1508.159632464038,0.41521303038951696,0.584786969610483,3.0620360347758195,1400.7837966756977,1531.044783164939,-22.885150700901022,22.885150700901022,False,True,True,True,2
460,401119285.0,2019.0,8.0,regular,2019-10-19T18:00:00.000Z,False,True,2050.0,Ball State,52.0,2649.0,Toledo,14.0,7.0,1483.2697955461124,7.0,1509.2897559276316,0.4985321632355085,0.5014678367644916,3.6207382525464147,1515.9521035680204,1476.6074479057236,32.68230802190806,-32.68230802190806,True,True,True,True,2
461,401112109.0,2019.0,8.0,regular,2019-10-19T18:30:00.000Z,False,True,2306.0,Kansas State,24.0,2628.0,TCU,17.0,6.0,1513.4291864847478,6.0,1526.2178785823683,0.517566252056907,0.48243374794309307,2.0674235221976702,1531.3822942959393,1508.2647707711767,17.953107811191558,-17.953107811191558,True,True,True,True,2
462,401119284.0,2019.0,8.0,regular,2019-10-19T18:30:00.000Z,False,True,193.0,Miami (OH),27.0,2459.0,Northern Illinois,24.0,7.0,1436.4574293526716,7.0,1433.3244364685345,0.5403983769106111,0.4596016230893889,1.3882713812829865,1447.9423613949434,1421.8395044262627,11.484932042271794,-11.484932042271794,True,True,True,True,2
463,401114178.0,2019.0,8.0,regular,2019-10-19T18:30:00.000Z,False,True,25.0,California,17.0,204.0,Oregon State,21.0,6.0,1510.3375172289377,7.0,1457.0956550392445,0.6107334688639174,0.38926653113608256,1.5714084966955646,1493.0627055095335,1474.3704667586487,-17.27481171940417,17.27481171940417,False,True,True,True,2
464,401121956.0,2019.0,8.0,regular,2019-10-19T19:00:00.000Z,False,True,290.0,Georgia Southern,30.0,324.0,Coastal Carolina,27.0,6.0,1455.3041295910302,7.0,1486.6256239313593,0.4909036421088121,0.5090963578911879,1.3668346772079207,1467.829439599137,1474.1003139232525,12.525310008106771,-12.525310008106771,True,True,True,True,2
465,401117526.0,2019.0,8.0,regular,2019-10-19T19:00:00.000Z,False,True,2751.0,Wyoming,23.0,167.0,New Mexico,10.0,7.0,1537.57562302182,7.0,1418.527931714329,0.6961868402799192,0.30381315972008077,2.7900332462695947,1552.8333017147384,1403.2702530214108,15.257678692918262,-15.257678692918262,True,True,True,True,2
466,401117885.0,2019.0,8.0,regular,2019-10-19T19:30:00.000Z,False,True,2132.0,Cincinnati,24.0,202.0,Tulsa,13.0,7.0,1583.8810832797649,7.0,1451.535585659343,0.7121304107193722,0.2878695892806278,2.6439594348292195,1597.5811625781855,1437.8355063609224,13.700079298420633,-13.700079298420633,True,True,True,True,2
467,401114196.0,2019.0,8.0,regular,2019-10-19T19:30:00.000Z,False,True,264.0,Washington,31.0,2483.0,Oregon,35.0,7.0,1589.3944996900636,7.0,1599.2948530536376,0.5217164673491402,0.47828353265085977,1.616713382330779,1574.2121117882411,1614.47724095546,-15.182387901822494,15.182387901822494,False,True,True,True,2
468,401112486.0,2019.0,8.0,regular,2019-10-19T19:30:00.000Z,False,True,258.0,Virginia,48.0,150.0,Duke,14.0,7.0,1522.506374461968,7.0,1548.355264634488,0.4987783512704475,0.5012216487295525,3.51405963352277,1554.2101842004365,1516.6514548960197,31.703809738468408,-31.703809738468408,True,True,True,True,2
469,401110828.0,2019.0,8.0,regular,2019-10-19T19:30:00.000Z,False,True,344.0,Mississippi State,13.0,99.0,LSU,36.0,7.0,1499.9543273196812,7.0,1633.8193473588035,0.3482643015085239,0.6517356984914762,3.383960145187547,1478.7411020263455,1655.0325726521392,-21.213225293335654,21.213225293335654,False,True,True,True,2
470,401117883.0,2019.0,8.0,regular,2019-10-19T19:30:00.000Z,False,True,2426.0,Navy,35.0,58.0,South Florida,3.0,7.0,1565.465079893607,7.0,1482.9379351054802,0.649985620338775,0.350014379661225,3.6327816983781682,1588.3525448804517,1460.0504701186355,22.887464986844634,-22.887464986844634,True,True,True,True,2
471,401121955.0,2019.0,8.0,regular,2019-10-19T19:30:00.000Z,False,True,2026.0,Appalachian State,52.0,2433.0,Louisiana Monroe,7.0,7.0,1592.8412093476836,7.0,1488.367346393443,0.6781562342059604,0.3218437657940396,4.019520884693255,1616.127048635598,1465.0815071055288,23.285839287914314,-23.285839287914314,True,True,True,True,2
472,401117887.0,2019.0,8.0,regular,2019-10-19T19:30:00.000Z,False,True,2567.0,SMU,45.0,218.0,Temple,21.0,6.0,1614.5643732237133,7.0,1551.0312771534511,0.6247214846882911,0.37527851531170886,3.3145970113950947,1636.9545200389869,1528.6411303381776,22.39014681527351,-22.39014681527351,True,True,True,True,2
473,401112234.0,2019.0,8.0,regular,2019-10-19T19:30:00.000Z,False,True,164.0,Rutgers,7.0,135.0,Minnesota,42.0,7.0,1389.050886251179,7.0,1596.4068129731318,0.2592778933826278,0.7407221066173723,3.9564224089624305,1370.5862546356823,1614.8714445886285,-18.464631615496728,18.464631615496728,False,True,True,True,2
474,401119281.0,2019.0,8.0,regular,2019-10-19T19:30:00.000Z,False,True,2006.0,Akron,0.0,2084.0,Buffalo,21.0,7.0,1351.9218161736055,6.0,1449.3453786169987,0.39725794316724367,0.6027420568327564,3.234266909835098,1328.794728209016,1472.4724665815882,-23.127087964589464,23.127087964589464,False,True,True,True,2
475,401112489.0,2019.0,8.0,regular,2019-10-19T19:30:00.000Z,False,True,259.0,Virginia Tech,43.0,153.0,North Carolina,41.0,7.0,1506.6263690643768,6.0,1515.1419595863365,0.523705187154088,0.4762948128459121,1.0943762613415018,1516.0087923227927,1505.7595363279206,9.382423258415884,-9.382423258415884,True,True,True,True,2
476,401114289.0,2019.0,8.0,regular,2019-10-19T19:30:00.000Z,False,True,2348.0,Louisiana Tech,45.0,2572.0,Southern Mississippi,30.0,7.0,1556.6941351787723,7.0,1522.5437813721019,0.5843111983187648,0.41568880168123523,2.816305923935333,1577.7668582031642,1501.47105834771,21.072723024391962,-21.072723024391962,True,True,True,True,2
477,401112163.0,2019.0,8.0,regular,2019-10-19T19:30:00.000Z,False,True,120.0,Maryland,28.0,84.0,Indiana,34.0,7.0,1494.002027275702,7.0,1532.8805638714198,0.48003779678752084,0.5199622032124792,1.9809170379429246,1476.8855563664683,1549.9970347806534,-17.116470909233612,17.116470909233612,False,True,True,True,2
478,401112079.0,2019.0,8.0,regular,2019-10-19T20:00:00.000Z,False,True,197.0,Oklahoma State,27.0,239.0,Baylor,45.0,6.0,1545.1309596323665,7.0,1603.2451907510579,0.45248856942597576,0.5475114305740243,3.0243283037215654,1520.4984278551083,1627.877722528316,-24.632531777258237,24.632531777258237,False,True,True,True,2
479,401110830.0,2019.0,8.0,regular,2019-10-19T20:00:00.000Z,False,True,238.0,Vanderbilt,21.0,142.0,Missouri,14.0,7.0,1383.2918783850926,7.0,1588.954507293082,0.2611542985791673,0.7388457014208327,1.901667896704319,1408.5825831032723,1563.6638025749023,25.290704718179768,-25.290704718179768,True,True,True,True,2
480,401114291.0,2019.0,8.0,regular,2019-10-19T20:00:00.000Z,False,True,5.0,UAB,38.0,295.0,Old Dominion,14.0,7.0,1567.1296428863982,7.0,1402.7225547629782,0.7484410041582915,0.2515589958417086,3.4788521680308353,1582.8821009316869,1386.9700967176896,15.752458045288677,-15.752458045288677,True,True,True,True,2
481,401114286.0,2019.0,8.0,regular,2019-10-19T20:00:00.000Z,False,True,98.0,Western Kentucky,30.0,2429.0,Charlotte,14.0,7.0,1528.709024192332,7.0,1430.6080979215885,0.670097461641806,0.32990253835819405,2.965446550135618,1546.3185743889271,1412.9985477249934,17.609550196595137,-17.609550196595137,True,True,True,True,2
482,401114290.0,2019.0,8.0,regular,2019-10-19T20:00:00.000Z,False,True,249.0,North Texas,33.0,2393.0,Middle Tennessee,30.0,7.0,1443.1542496165996,7.0,1433.4527335994912,0.5497740935484482,0.45022590645155164,1.392434691785862,1454.4386326997094,1422.1683505163815,11.284383083109788,-11.284383083109788,True,True,True,True,2
483,401110826.0,2019.0,8.0,regular,2019-10-19T22:00:00.000Z,False,True,61.0,Georgia,21.0,96.0,Kentucky,0.0,7.0,1593.486026760618,7.0,1488.8109667680217,0.6784089675187324,0.32159103248126764,3.2454600561210647,1612.2728220664624,1470.0241714621773,18.786795305844407,-18.786795305844407,True,True,True,True,2
484,401114351.0,2019.0,8.0,regular,2019-10-19T22:00:00.000Z,False,False,2335.0,Liberty,59.0,311.0,Maine,44.0,6.0,1514.389231280617,2.0,1196.8054285568303,0.8778333736065245,0.1221666263934755,3.240354177653992,1521.514767768289,1189.6798920691583,7.12553648767198,-7.12553648767198,True,True,True,False,1
485,401114158.0,2019.0,8.0,regular,2019-10-19T22:00:00.000Z,False,True,254.0,Utah,21.0,9.0,Arizona State,3.0,7.0,1598.046969978749,7.0,1565.5301639997363,0.582025381960705,0.4179746180392951,2.988611755807434,1620.5319194065735,1543.0452145719119,22.484949427824404,-22.484949427824404,True,True,True,True,2
486,401114292.0,2019.0,8.0,regular,2019-10-19T22:00:00.000Z,False,True,2636.0,UT San Antonio,31.0,242.0,Rice,27.0,7.0,1421.617126059003,6.0,1384.3019827787386,0.5887292878076432,0.4112707121923568,1.637207287207575,1433.737163385298,1372.1819454524439,12.120037326294778,-12.120037326294778,True,True,True,True,2
487,401114187.0,2019.0,8.0,regular,2019-10-19T23:00:00.000Z,False,True,265.0,Washington State,41.0,38.0,Colorado,10.0,7.0,1500.7824515233451,7.0,1486.4878747915125,0.5563095542495922,0.44369044575040784,3.4884019159172497,1528.6423223418833,1458.6280039729743,27.859870818538184,-27.859870818538184,True,True,True,True,2
488,401114329.0,2019.0,8.0,regular,2019-10-19T23:00:00.000Z,False,False,2247.0,Georgia State,28.0,349.0,Army,21.0,7.0,1525.0936112941283,7.0,1498.1768203033037,0.5741630949482242,0.42583690505177585,2.1051984446474656,1541.230092717521,1482.040338879911,16.136481423392752,-16.136481423392752,True,True,True,True,2
489,401114287.0,2019.0,8.0,regular,2019-10-19T23:00:00.000Z,False,True,2229.0,Florida International,32.0,2638.0,UTEP,17.0,7.0,1497.4881846909773,6.0,1400.827205885781,0.6682624608940051,0.33173753910599496,2.9000057182710286,1514.8049183776832,1383.5104721990751,17.316733686705902,-17.316733686705902,True,True,True,True,2
490,401119286.0,2019.0,8.0,regular,2019-10-19T23:00:00.000Z,False,True,2199.0,Eastern Michigan,34.0,2711.0,Western Michigan,27.0,7.0,1463.3980156660539,7.0,1519.62901704256,0.45517564137098193,0.5448243586290181,2.027616582213706,1483.2825239371564,1499.7445087714575,19.884508271102504,-19.884508271102504,True,True,True,True,2
491,401117529.0,2019.0,8.0,regular,2019-10-19T23:00:00.000Z,False,True,23.0,San José State,17.0,21.0,San Diego State,27.0,7.0,1483.6021056360169,7.0,1562.8803409931327,0.4225166786667465,0.5774833213332534,2.4875349930898425,1464.6836552157595,1581.79879141339,-18.918450420257386,18.918450420257386,False,True,True,True,2
492,401117884.0,2019.0,8.0,regular,2019-10-19T23:00:00.000Z,False,True,2116.0,UCF,41.0,151.0,East Carolina,28.0,6.0,1566.8142207762405,6.0,1456.9759891278545,0.6848586623300239,0.3151413376699761,2.7777400835976236,1582.571073837841,1441.2191360662541,15.756853061600395,-15.756853061600395,True,True,True,True,2
493,401112102.0,2019.0,8.0,regular,2019-10-19T23:00:00.000Z,False,True,251.0,Texas,50.0,2305.0,Kansas,48.0,7.0,1560.225472240789,6.0,1451.7556208673084,0.683156114057472,0.31684388594252794,1.1555879491658387,1566.8160098153062,1445.1650832927912,6.590537574517157,-6.590537574517157,True,True,True,True,2
494,401117888.0,2019.0,8.0,regular,2019-10-19T23:00:00.000Z,False,True,235.0,Memphis,47.0,2655.0,Tulane,17.0,7.0,1588.9608703252084,7.0,1571.3256405145846,0.5610508852910615,0.43894911470893844,3.4617365314285893,1616.3123416700794,1543.9741691697136,27.351471344871015,-27.351471344871015,True,True,True,True,2
495,401112226.0,2019.0,8.0,regular,2019-10-19T23:30:00.000Z,False,True,213.0,Penn State,28.0,130.0,Michigan,21.0,7.0,1627.9566936067556,7.0,1585.3854381059919,0.5960350636732893,0.40396493632671066,2.120473922190879,1643.375441640041,1569.9666900727066,15.418748033285283,-15.418748033285283,True,True,True,True,2
496,401112487.0,2019.0,8.0,regular,2019-10-19T23:30:00.000Z,False,True,154.0,Wake Forest,22.0,52.0,Florida State,20.0,7.0,1559.531356855268,7.0,1501.0267631294587,0.6179110503819711,0.3820889496180289,1.1286258322052094,1567.2935951125712,1493.2645248721556,7.7622382573031246,-7.7622382573031246,True,True,True,True,2
497,401110827.0,2019.0,8.0,regular,2019-10-19T23:30:00.000Z,False,True,145.0,Ole Miss,17.0,245.0,Texas A&M,24.0,7.0,1483.1605255522813,7.0,1493.3626041737546,0.5212830526762218,0.47871694732377823,2.0891294794981436,1463.558025287125,1512.9651044389109,-19.602500265156323,19.602500265156323,False,True,True,True,2
498,401110824.0,2019.0,8.0,regular,2019-10-20T01:00:00.000Z,False,True,333.0,Alabama,35.0,2633.0,Tennessee,13.0,7.0,1650.82714906541,7.0,1456.0706846897328,0.779889044649887,0.22011095535011305,3.4400246915128156,1664.4565172483935,1442.4413165067492,13.629368182983626,-13.629368182983626,True,True,True,True,2
499,401114169.0,2019.0,8.0,regular,2019-10-20T01:30:00.000Z,False,True,30.0,USC,41.0,12.0,Arizona,14.0,7.0,1519.2832004508452,7.0,1514.7218886117962,0.5424397849015854,0.45756021509841455,3.3391276021132104,1546.7845354403967,1487.2205536222448,27.501334989551424,-27.501334989551424,True,True,True,True,2
500,401117527.0,2019.0,8.0,regular,2019-10-20T02:15:00.000Z,False,True,328.0,Utah State,36.0,2440.0,Nevada,10.0,6.0,1510.699871362925,7.0,1480.6059999323088,0.578628508997357,0.42137149100264315,3.3415459819867848,1536.044451191231,1455.2614201040028,25.344579828305996,-25.344579828305996,True,True,True,True,2
501,401117215.0,2019.0,8.0,regular,2019-10-20T02:15:00.000Z,False,False,252.0,BYU,28.0,68.0,Boise State,25.0,7.0,1440.8064432034757,7.0,1608.0656371699895,0.3059951390378314,0.6940048609621687,1.2883454427960292,1456.900567201656,1591.9715131718092,16.094123998180294,-16.094123998180294,True,True,True,True,2
502,401117525.0,2019.0,8.0,regular,2019-10-20T03:00:00.000Z,False,True,62.0,Hawai'i,26.0,2005.0,Air Force,56.0,7.0,1520.98884745649,7.0,1538.824184349592,0.5103093177416671,0.48969068225833295,3.46205397676593,1489.1879162048615,1570.6251156012206,-31.800931251628526,31.800931251628526,False,True,True,True,2
503,401117889.0,2019.0,9.0,regular,2019-10-24T23:30:00.000Z,False,True,248.0,Houston,31.0,2567.0,SMU,34.0,8.0,1479.3605019669967,8.0,1636.9545200389869,0.3179361879760841,0.682063812023916,1.4932621728735516,1470.8147844749353,1645.5002375310482,-8.545717492061385,8.545717492061385,False,True,True,True,2
504,401114188.0,2019.0,9.0,regular,2019-10-26T01:00:00.000Z,False,True,38.0,Colorado,31.0,30.0,USC,35.0,8.0,1458.6280039729743,8.0,1546.7845354403967,0.41009849500623136,0.5899015049937686,1.6766220887646246,1446.2515604576358,1559.1609789557351,-12.376443515338451,12.376443515338451,False,True,True,True,2
505,401112266.0,2019.0,9.0,regular,2019-10-26T16:00:00.000Z,False,False,164.0,Rutgers,44.0,2335.0,Liberty,34.0,8.0,1370.5862546356823,8.0,1521.514767768289,0.32631426955991,0.67368573044009,2.243951515619247,1397.79718072138,1494.3038416825912,27.210926085697793,-27.210926085697793,True,True,True,True,2
506,401112197.0,2019.0,9.0,regular,2019-10-26T16:00:00.000Z,False,True,77.0,Northwestern,0.0,2294.0,Iowa,20.0,8.0,1433.4274170950587,8.0,1563.0574131863737,0.3538179698245584,0.6461820301754416,3.235146061016322,1412.823666489954,1583.6611637914784,-20.60375060510478,20.60375060510478,False,True,True,True,2
507,401121957.0,2019.0,9.0,regular,2019-10-26T16:00:00.000Z,False,True,6.0,South Alabama,3.0,2026.0,Appalachian State,30.0,8.0,1377.6430765629636,8.0,1616.127048635598,0.22637181522486402,0.7736281847751361,3.7373387818459918,1362.414569608142,1631.3555555904195,-15.228506954821569,15.228506954821569,False,True,True,True,2
508,401112254.0,2019.0,9.0,regular,2019-10-26T16:00:00.000Z,False,True,194.0,Ohio State,38.0,275.0,Wisconsin,7.0,8.0,1688.3861547962724,8.0,1645.704804760093,0.5961876481997446,0.4038123518002553,3.534303560712863,1714.075672587167,1620.0152869691985,25.68951779089457,-25.68951779089457,True,True,True,True,2
509,401112110.0,2019.0,9.0,regular,2019-10-26T16:00:00.000Z,False,True,2306.0,Kansas State,48.0,201.0,Oklahoma,41.0,8.0,1531.3822942959393,8.0,1649.845169002641,0.3686493353508788,0.6313506646491212,1.9731915665349498,1553.8062588221533,1627.421204476427,22.423964526213922,-22.423964526213922,True,True,True,True,2
510,401112494.0,2019.0,9.0,regular,2019-10-26T16:00:00.000Z,False,True,221.0,Pittsburgh,12.0,2390.0,Miami,16.0,8.0,1524.829928454416,8.0,1480.0098053371235,0.5991481375008679,0.40085186249913207,1.5773038431418296,1507.819232576371,1497.0205012151685,-17.010695878045,17.010695878045,False,True,True,True,2
