,_season,_week,_season_type,_start_date,_neutral_site,_conference_game,_home_id,_home_team,_home_points,_away_id,_away_team,_away_points,home_recent_week,home_elo,away_recent_week,away_elo,home_expected,away_expected,mov_multiplier,new_home_elo,new_away_elo,home_elo_change,away_elo_change,home_won,played,home_fbs,away_fbs,fbs_count
475,2017.0,8.0,regular,2017-10-21T14:00:00.000Z,False,True,195.0,Ohio,48.0,2309.0,Kent State,3.0,7.0,1547.1884005425081,7.0,1396.6391673840585,0.7387197302682154,0.26128026973178464,4.109887004144472,1566.5173834726886,1377.310184453878,19.328982930180473,-19.328982930180473,True,True,True,True,2
476,2017.0,8.0,regular,2017-10-21T14:00:00.000Z,False,True,189.0,Bowling Green,17.0,2459.0,Northern Illinois,48.0,7.0,1381.8421419127048,7.0,1523.561710219483,0.3445439642139033,0.6554560357860966,3.7043635399512054,1358.8684521317086,1546.5354000004793,-22.97368978099621,22.97368978099621,False,True,True,True,2
477,2017.0,8.0,regular,2017-10-21T14:00:00.000Z,False,True,2199.0,Eastern Michigan,17.0,2711.0,Western Michigan,20.0,7.0,1482.5500617365224,7.0,1526.809498043618,0.4794905359540921,0.5205094640459079,1.4147563235713296,1470.3395409155166,1539.0200188646238,-12.21052082100573,12.21052082100573,False,True,True,True,2
478,2017.0,8.0,regular,2017-10-21T14:00:00.000Z,False,True,2247.0,Georgia State,10.0,2653.0,Troy,34.0,7.0,1518.6734725929948,7.0,1500.2255758985175,0.5692737067587803,0.43072629324121975,3.192108692415823,1485.964168734242,1532.9348797572702,-32.70930385875272,32.70930385875272,False,True,True,True,2
479,2017.0,8.0,regular,2017-10-21T14:30:00.000Z,False,True,193.0,Miami (OH),24.0,2084.0,Buffalo,14.0,7.0,1444.5135391709637,7.0,1491.9862674830845,0.47487589987663387,0.5251241001233662,2.3472452117887466,1466.7002497039337,1469.7995569501145,22.186710532969983,-22.186710532969983,True,True,True,True,2
480,2017.0,8.0,regular,2017-10-21T15:00:00.000Z,False,True,2050.0,Ball State,9.0,2117.0,Central Michigan,56.0,6.0,1436.840187719595,7.0,1436.8126147896264,0.5431058780025383,0.4568941219974618,3.8711524931730765,1398.9961655932384,1474.656636915983,-37.84402212635655,37.84402212635655,False,True,True,True,2
481,2017.0,8.0,regular,2017-10-21T15:30:00.000Z,False,True,333.0,Alabama,45.0,2633.0,Tennessee,7.0,7.0,1670.7927008852798,7.0,1461.7684007148705,0.7983372655451303,0.20166273445486968,4.048183823727768,1685.4873216357203,1447.07377996443,14.694620750440436,-14.694620750440436,True,True,True,True,2
482,2017.0,8.0,regular,2017-10-21T15:30:00.000Z,False,True,2390.0,Miami,27.0,183.0,Syracuse,19.0,7.0,1589.641577590208,7.0,1508.626473266449,0.6545396549922875,0.34546034500771244,2.2812310177402284,1603.826924969963,1494.441125886694,14.185347379755058,-14.185347379755058,True,True,True,True,2
483,2017.0,8.0,regular,2017-10-21T15:30:00.000Z,False,True,259.0,Virginia Tech,59.0,153.0,North Carolina,7.0,6.0,1575.300484217797,7.0,1419.5102168648464,0.7445008193888574,0.2554991806111426,4.272869887232251,1594.9513498086226,1399.8593512740208,19.65086559082556,-19.65086559082556,True,True,True,True,2
484,2017.0,8.0,regular,2017-10-21T15:30:00.000Z,False,True,127.0,Michigan State,17.0,84.0,Indiana,9.0,7.0,1565.8048175537044,7.0,1491.1411491577269,0.6462263452001054,0.35377365479989464,2.2744137002031444,1580.2881152041653,1476.657851507266,14.483297650460827,-14.483297650460827,True,True,True,True,2
485,2017.0,8.0,regular,2017-10-21T15:30:00.000Z,False,True,2426.0,Navy,21.0,2116.0,UCF,31.0,7.0,1571.3018184984114,7.0,1625.5325760080957,0.4651855633031119,0.5348144366968881,2.4584980974160944,1550.715977696541,1646.1184168099662,-20.585840801870518,20.585840801870518,False,True,True,True,2
486,2017.0,8.0,regular,2017-10-21T15:30:00.000Z,False,True,2026.0,Appalachian State,37.0,324.0,Coastal Carolina,29.0,7.0,1532.9839029249993,7.0,1391.6401403251361,0.7283632076850631,0.2716367923149369,2.3480822015454,1544.4647622367518,1380.1592810133836,11.48085931175251,-11.48085931175251,True,True,True,True,2
487,2017.0,8.0,regular,2017-10-21T15:30:00.000Z,False,False,113.0,UMass,55.0,290.0,Georgia Southern,20.0,5.0,1418.0969262330746,7.0,1369.981288543788,0.6105607128921857,0.3894392871078143,3.6636455948486963,1443.7787417491986,1344.299473027664,25.68181551612406,-25.68181551612406,True,True,True,True,2
488,2017.0,8.0,regular,2017-10-21T15:30:00.000Z,False,True,254.0,Utah,10.0,9.0,Arizona State,30.0,7.0,1549.2501381143493,7.0,1491.8921086982014,0.6231343154754454,0.37686568452455455,2.9671630621766787,1515.9691978885865,1525.1730489239642,-33.28094022576283,33.28094022576283,False,True,True,True,2
489,2017.0,8.0,regular,2017-10-21T15:30:00.000Z,False,True,135.0,Minnesota,24.0,356.0,Illinois,17.0,7.0,1514.0523458690661,7.0,1425.7918650958843,0.6639087579070381,0.3360912420929619,2.1663521234714698,1527.1580014368546,1412.6862095280958,13.105655567788517,-13.105655567788517,True,True,True,True,2
490,2017.0,8.0,regular,2017-10-21T16:00:00.000Z,False,True,344.0,Mississippi State,45.0,96.0,Kentucky,7.0,7.0,1533.1665003788332,6.0,1565.7169801420425,0.49632963050313994,0.5036703694968601,3.610147091652804,1565.8963345314673,1532.9871459894084,32.72983415263411,-32.72983415263411,True,True,True,True,2
491,2017.0,8.0,regular,2017-10-21T16:00:00.000Z,False,True,26.0,UCLA,31.0,2483.0,Oregon,14.0,7.0,1486.9855184590538,7.0,1512.9623047477405,0.5057896111737662,0.4942103888262338,2.856641590577166,1512.3975935809478,1487.5502296258464,25.412075121894077,-25.412075121894077,True,True,True,True,2
492,2017.0,8.0,regular,2017-10-21T16:00:00.000Z,False,True,2132.0,Cincinnati,28.0,2567.0,SMU,31.0,7.0,1416.0925117012039,6.0,1534.570502199214,0.37535288715348253,0.6246471128465174,1.4652007427937044,1406.193099777997,1544.4699141224207,-9.899411923206799,9.899411923206799,False,True,True,True,2
493,2017.0,8.0,regular,2017-10-21T16:35:00.000Z,False,True,2306.0,Kansas State,35.0,201.0,Oklahoma,42.0,7.0,1497.8383250122665,7.0,1591.8947987727338,0.40884583027517407,0.591154169724826,2.1723143734364787,1481.8517748869926,1607.8813488980077,-15.98655012527388,15.98655012527388,False,True,True,True,2
494,2017.0,8.0,regular,2017-10-21T17:00:00.000Z,False,True,6.0,South Alabama,33.0,2433.0,Louisiana Monroe,23.0,7.0,1445.0539707019298,7.0,1491.9125041822792,0.475757642960596,0.5242423570394039,2.3478868480361994,1467.2094819369033,1469.7569929473057,22.155511234973574,-22.155511234973574,True,True,True,True,2
495,2017.0,8.0,regular,2017-10-21T17:00:00.000Z,False,True,2226.0,Florida Atlantic,69.0,249.0,North Texas,31.0,6.0,1510.1269657921346,7.0,1518.7638969568557,0.530705240806284,0.4692947591937161,3.6492351946840267,1540.953170926883,1487.9376918221071,30.826205134748534,-30.826205134748534,True,True,True,True,2
496,2017.0,8.0,regular,2017-10-21T18:00:00.000Z,False,True,2439.0,UNLV,28.0,328.0,Utah State,52.0,7.0,1464.623161839181,7.0,1470.1829431052834,0.5351144015712718,0.46488559842872823,3.2270310916903417,1433.5402072325091,1501.2658977119552,-31.08295460667182,31.08295460667182,False,True,True,True,2
497,2017.0,8.0,regular,2017-10-21T18:30:00.000Z,False,True,2429.0,Charlotte,25.0,5.0,UAB,24.0,7.0,1355.1630816844934,7.0,1503.9795954070278,0.3353774139586044,0.6646225860413957,0.649230703344765,1362.9299626863938,1496.2127144051274,7.766881001900401,-7.766881001900401,True,True,True,True,2
498,2017.0,8.0,regular,2017-10-21T19:00:00.000Z,False,True,2655.0,Tulane,28.0,58.0,South Florida,34.0,7.0,1491.0711432838868,7.0,1618.279801297127,0.36364510403348654,0.6363548959665135,2.065332019294509,1477.552281497526,1631.7986630834878,-13.51886178636073,13.51886178636073,False,True,True,True,2
499,2017.0,8.0,regular,2017-10-21T19:00:00.000Z,False,False,151.0,East Carolina,33.0,252.0,BYU,17.0,7.0,1354.7866495712597,7.0,1393.3467756953494,0.4876834803191662,0.5123165196808337,2.784410069751309,1380.4636365446463,1367.6697887219627,25.676986973386647,-25.676986973386647,True,True,True,True,2
500,2017.0,8.0,regular,2017-10-21T19:00:00.000Z,False,True,2348.0,Louisiana Tech,27.0,2572.0,Southern Mississippi,34.0,6.0,1491.8470087448386,7.0,1515.2473485034131,0.5094965323941675,0.4905034676058326,2.101797347146609,1472.5715564618424,1534.5228007864093,-19.275452282996184,19.275452282996184,False,True,True,True,2
501,2017.0,8.0,regular,2017-10-21T19:00:00.000Z,False,True,2636.0,UT San Antonio,20.0,242.0,Rice,7.0,7.0,1531.4888985279276,6.0,1384.8374747418404,0.7343658472941139,0.26563415270588603,2.8275404343956465,1545.0085420635094,1371.3178312062587,13.519643535581736,-13.519643535581736,True,True,True,True,2
502,2017.0,8.0,regular,2017-10-21T19:15:00.000Z,False,True,145.0,Ole Miss,24.0,99.0,LSU,40.0,7.0,1493.4019125798613,7.0,1537.3231624823682,0.4799764256790166,0.5200235743209833,2.8909284304396716,1468.4255176710083,1562.2995573912212,-24.97639490885308,24.97639490885308,False,True,True,True,2
503,2017.0,8.0,regular,2017-10-21T19:30:00.000Z,False,True,59.0,Georgia Tech,38.0,154.0,Wake Forest,24.0,7.0,1542.3518521171627,6.0,1530.336558867348,0.5601718353584563,0.4398281646415438,2.7229214281272798,1563.908967732697,1508.7794432518137,21.557115615534258,-21.557115615534258,True,True,True,True,2
504,2017.0,8.0,regular,2017-10-21T19:30:00.000Z,False,True,8.0,Arkansas,20.0,2.0,Auburn,52.0,7.0,1448.2746217926683,7.0,1581.7773778919316,0.3553029391205135,0.6446970608794864,3.722393851687979,1424.4682272234286,1605.5837724611713,-23.80639456923973,23.80639456923973,False,True,True,True,2
505,2017.0,8.0,regular,2017-10-21T19:30:00.000Z,False,True,213.0,Penn State,42.0,130.0,Michigan,13.0,6.0,1638.3791160854582,7.0,1598.6644290077395,0.599002360495937,0.400997639504063,3.463724997294345,1663.3801359459708,1573.663409147227,25.001019860512542,-25.001019860512542,True,True,True,True,2
506,2017.0,8.0,regular,2017-10-21T19:30:00.000Z,False,False,87.0,Notre Dame,49.0,30.0,USC,14.0,6.0,1625.8279485603623,7.0,1591.184923224778,0.591969978127903,0.40803002187209697,3.640850795894868,1652.5683242982388,1564.4445474869015,26.740375737876548,-26.740375737876548,True,True,True,True,2
507,2017.0,8.0,regular,2017-10-21T20:00:00.000Z,False,True,25.0,California,44.0,12.0,Arizona,45.0,7.0,1517.675555230872,7.0,1547.5194170454083,0.500224700896308,0.499775299103692,0.7026793005349913,1511.3485994580215,1553.846372818259,-6.326955772850624,6.326955772850624,False,True,True,True,2
508,2017.0,8.0,regular,2017-10-21T20:00:00.000Z,False,True,239.0,Baylor,36.0,277.0,West Virginia,38.0,7.0,1395.0168939389237,7.0,1553.4891787150789,0.32310344665018365,0.6768965533498164,1.1838913657877201,1388.1315450855063,1560.3745275684962,-6.885348853417327,6.885348853417327,False,True,True,True,2
509,2017.0,8.0,regular,2017-10-21T20:00:00.000Z,False,True,2628.0,TCU,43.0,2305.0,Kansas,0.0,7.0,1632.3157322181764,7.0,1380.943080522425,0.8347552946227782,0.16524470537722175,4.272349560250716,1645.0234288165148,1368.2353839240866,12.707696598338316,-12.707696598338316,True,True,True,True,2
510,2017.0,8.0,regular,2017-10-21T22:15:00.000Z,False,True,68.0,Boise State,24.0,2751.0,Wyoming,14.0,7.0,1556.3324336963262,7.0,1514.8550880307641,0.60143711106967,0.39856288893032993,2.4439723111375127,1573.865813662595,1497.3217080644954,17.53337996626874,-17.53337996626874,True,True,True,True,2
511,2017.0,8.0,regular,2017-10-21T22:30:00.000Z,False,True,21.0,San Diego State,3.0,278.0,Fresno State,27.0,7.0,1567.6140866377118,7.0,1533.1353994959325,0.5917414583664198,0.4082585416335803,3.169207589877859,1533.8577592579072,1566.891726875737,-33.75632737980459,33.75632737980459,False,True,True,True,2
512,2017.0,8.0,regular,2017-10-21T22:45:00.000Z,False,True,265.0,Washington State,28.0,38.0,Colorado,0.0,7.0,1569.3552329419115,7.0,1508.2305992088345,0.6282123896570735,0.3717876103429265,3.4635261796015038,1592.5337631320472,1485.0520690186988,23.17853019013569,-23.17853019013569,True,True,True,True,2
513,2017.0,9.0,regular,2017-10-26T19:00:00.000Z,False,True,2459.0,Northern Illinois,30.0,2199.0,Eastern Michigan,27.0,8.0,1546.5354000004793,8.0,1470.3395409155166,0.6482401440859381,0.3517598559140618,1.4360305339407322,1555.6278820872087,1461.2470588287872,9.092482086729433,-9.092482086729433,True,True,True,True,2
514,2017.0,9.0,regular,2017-10-26T19:00:00.000Z,False,True,2050.0,Ball State,17.0,2649.0,Toledo,58.0,8.0,1398.9961655932384,8.0,1578.3090905424745,0.29744083481097194,0.7025591651890281,4.06934515578907,1377.2091560283445,1600.0961001073683,-21.78700956489388,21.78700956489388,False,True,True,True,2
515,2017.0,9.0,regular,2017-10-26T19:30:00.000Z,False,True,2247.0,Georgia State,21.0,6.0,South Alabama,13.0,8.0,1485.964168734242,8.0,1467.2094819369033,0.5697066852378735,0.4302933147621265,2.2161166563343637,1503.1286120094082,1450.0450386617372,17.16444327516615,-17.16444327516615,True,True,True,True,2
516,2017.0,9.0,regular,2017-10-26T21:00:00.000Z,False,True,204.0,Oregon State,14.0,24.0,Stanford,15.0,7.0,1371.8244854577315,7.0,1591.9517238598464,0.2507792939688127,0.7492207060311872,0.7702130292459641,1368.3477228234935,1595.4284864940844,-3.476762634237957,3.476762634237957,False,True,True,True,2
517,2017.0,9.0,regular,2017-10-27T20:00:00.000Z,False,True,103.0,Boston College,35.0,52.0,Florida State,3.0,8.0,1497.7639931754468,8.0,1480.6084339747008,0.5674486515062058,0.43255134849379423,3.5239875510367082,1525.2014933864198,1453.1709337637278,27.437500210972985,-27.437500210972985,True,True,True,True,2
518,2017.0,9.0,regular,2017-10-27T20:00:00.000Z,False,True,235.0,Memphis,56.0,2655.0,Tulane,26.0,8.0,1569.0892531141517,8.0,1477.552281497526,0.6681041916994271,0.33189580830057286,3.5830705818255706,1590.4949630393057,1456.146571572372,21.405709925154042,-21.405709925154042,True,True,True,True,2
519,2017.0,9.0,regular,2017-10-27T21:00:00.000Z,False,True,2567.0,SMU,38.0,202.0,Tulsa,34.0,8.0,1544.4699141224207,8.0,1448.8630118945473,0.6732786132655673,0.32672138673443274,1.6825579836312647,1554.3650123205366,1438.9679136964314,9.895098198115875,-9.895098198115875,True,True,True,True,2
520,2017.0,9.0,regular,2017-10-28T11:30:00.000Z,False,True,2006.0,Akron,21.0,2084.0,Buffalo,20.0,8.0,1470.8313978674184,8.0,1469.7995569501145,0.5445400326020087,0.4554599673979913,0.693472432028304,1476.5166786305128,1464.11427618702,5.685280763094397,-5.685280763094397,True,True,True,True,2
521,2017.0,9.0,regular,2017-10-28T12:00:00.000Z,False,True,356.0,Illinois,10.0,275.0,Wisconsin,24.0,8.0,1412.6862095280958,8.0,1652.7529187605028,0.22983534241061354,0.7701646575893865,3.039751643838638,1400.110647049808,1665.3284812387906,-12.575562478287793,12.575562478287793,False,True,True,True,2
522,2017.0,9.0,regular,2017-10-28T12:00:00.000Z,False,True,153.0,North Carolina,19.0,2390.0,Miami,24.0,8.0,1399.8593512740208,8.0,1603.826924969963,0.26865881592751323,0.7313411840724867,1.974853103764784,1390.3092407372328,1613.377035506751,-9.550110536787997,9.550110536787997,False,True,True,True,2
523,2017.0,9.0,regular,2017-10-28T12:00:00.000Z,False,True,277.0,West Virginia,39.0,197.0,Oklahoma State,50.0,8.0,1560.3745275684962,8.0,1611.39468566199,0.4697864159940298,0.5302135840059702,2.5439022381352983,1538.8628946968263,1632.90631853366,-21.511632871669917,21.511632871669917,False,True,True,True,2
524,2017.0,9.0,regular,2017-10-28T12:00:00.000Z,False,True,130.0,Michigan,35.0,164.0,Rutgers,14.0,8.0,1573.663409147227,8.0,1461.4924976423938,0.6938969290223365,0.30610307097766354,3.257112105038112,1591.6096254688994,1443.5462813207214,17.94621632167241,-17.94621632167241,True,True,True,True,2
525,2017.0,9.0,regular,2017-10-28T12:00:00.000Z,False,True,145.0,Ole Miss,37.0,8.0,Arkansas,38.0,8.0,1468.4255176710083,8.0,1424.4682272234286,0.6048541425727679,0.3951458574272321,0.679568993457856,1461.0267954955825,1431.8669493988543,-7.398722175425746,7.398722175425746,False,True,True,True,2
526,2017.0,9.0,regular,2017-10-28T12:00:00.000Z,False,True,239.0,Baylor,7.0,251.0,Texas,38.0,8.0,1388.1315450855063,8.0,1513.1381998428028,0.3665834047972643,0.6334165952027356,3.6745269586720415,1363.8851742219783,1537.3845707063308,-24.246370863528,24.246370863528,False,True,True,True,2
527,2017.0,9.0,regular,2017-10-28T12:20:00.000Z,False,True,154.0,Wake Forest,42.0,97.0,Louisville,32.0,8.0,1508.7794432518137,8.0,1521.2726505942471,0.5251729986399781,0.47482700136002187,2.384355162153468,1529.158255064621,1500.8938387814399,20.37881181280727,-20.37881181280727,True,True,True,True,2
528,2017.0,9.0,regular,2017-10-28T12:30:00.000Z,False,True,221.0,Pittsburgh,31.0,258.0,Virginia,14.0,8.0,1453.6686523064634,8.0,1525.4700779846623,0.4401315097941953,0.5598684902058048,2.7990201060258904,1481.8761492011588,1497.262581089967,28.207496894695396,-28.207496894695396,True,True,True,True,2
529,2017.0,9.0,regular,2017-10-28T14:00:00.000Z,False,True,38.0,Colorado,44.0,25.0,California,28.0,8.0,1485.0520690186988,8.0,1511.3485994580215,0.5053295192750128,0.49467048072498726,2.7997480442076075,1509.9812178155653,1486.419450661155,24.929148796866457,-24.929148796866457,True,True,True,True,2
530,2017.0,9.0,regular,2017-10-28T14:30:00.000Z,False,True,276.0,Marshall,30.0,2229.0,Florida International,41.0,8.0,1600.878312285619,7.0,1494.5891609317282,0.6866584980325591,0.3133415019674409,2.370385615491604,1571.5806946087728,1523.8867786085743,-29.29761767684613,29.29761767684613,False,True,True,True,2
531,2017.0,9.0,regular,2017-10-28T15:00:00.000Z,False,True,2305.0,Kansas,20.0,2306.0,Kansas State,30.0,8.0,1368.2353839240866,8.0,1481.8517748869926,0.3819370193728564,0.6180629806271436,2.5284753854978277,1350.8524535827823,1499.234705228297,-17.382930341304245,17.382930341304245,False,True,True,True,2
532,2017.0,9.0,regular,2017-10-28T15:00:00.000Z,False,False,252.0,BYU,41.0,23.0,San José State,20.0,8.0,1367.6697887219627,7.0,1322.6987726982406,0.6062479966513435,0.3937520033486565,3.155546142512184,1390.0348357968821,1300.3337256233212,22.365047074919403,-22.365047074919403,True,True,True,True,2
533,2017.0,9.0,regular,2017-10-28T15:00:00.000Z,False,True,36.0,Colorado State,28.0,2005.0,Air Force,45.0,8.0,1583.4757027566304,8.0,1472.2740118670042,0.6927105869260823,0.3072894130739176,2.751303744903341,1549.17027258164,1506.5794420419948,-34.30543017499053,34.30543017499053,False,True,True,True,2
534,2017.0,9.0,regular,2017-10-28T15:30:00.000Z,False,True,120.0,Maryland,42.0,84.0,Indiana,39.0,8.0,1453.2618919713218,8.0,1476.657851507266,0.5095028337657854,0.4904971662342146,1.3717069068976395,1465.3726222845912,1464.5471211939966,12.110730313269414,-12.110730313269414,True,True,True,True,2
535,2017.0,9.0,regular,2017-10-28T15:30:00.000Z,False,True,264.0,Washington,44.0,26.0,UCLA,23.0,7.0,1613.087234326371,8.0,1512.3975935809478,0.6796818382585892,0.3203181617414107,3.2392987379926725,1631.7641462339025,1493.7206816734163,18.676911907531576,-18.676911907531576,True,True,True,True,2
536,2017.0,9.0,regular,2017-10-28T15:30:00.000Z,True,True,57.0,Florida,7.0,61.0,Georgia,42.0,7.0,1504.3160968792406,7.0,1640.1265613906232,0.35226589744695114,0.6477341025530489,3.8192915568372303,1480.0987858573856,1664.3438724124783,-24.21731102185504,24.21731102185504,False,True,True,True,2
537,2017.0,9.0,regular,2017-10-28T15:30:00.000Z,False,True,194.0,Ohio State,39.0,213.0,Penn State,38.0,7.0,1646.4535109380522,8.0,1663.3801359459708,0.5188052244982863,0.48119477550171375,0.6878548798278035,1652.4113700786293,1657.4222768053937,5.957859140577057,-5.957859140577057,True,True,True,True,2
538,2017.0,9.0,regular,2017-10-28T15:30:00.000Z,False,True,66.0,Iowa State,14.0,2628.0,TCU,7.0,8.0,1575.027211082406,8.0,1645.0234288165148,0.4426937378481993,0.5573062621518007,2.015321151619423,1595.2439308472067,1624.806709051714,20.2167197648007,-20.2167197648007,True,True,True,True,2
539,2017.0,9.0,regular,2017-10-28T15:30:00.000Z,False,True,2653.0,Troy,38.0,290.0,Georgia Southern,16.0,8.0,1532.9348797572702,8.0,1344.299473027664,0.7787792522414526,0.22122074775854733,3.4295558836641007,1546.5912802644204,1330.6430725205137,13.656400507150238,-13.656400507150238,True,True,True,True,2
540,2017.0,9.0,regular,2017-10-28T15:30:00.000Z,False,False,113.0,UMass,30.0,2026.0,Appalachian State,27.0,8.0,1443.7787417491986,8.0,1544.4647622367518,0.3996553292768351,0.600344670723165,1.325625299282449,1458.1037192575989,1530.1397847283515,14.324977508400252,-14.324977508400252,True,True,True,True,2
541,2017.0,9.0,regular,2017-10-28T15:30:00.000Z,False,True,242.0,Rice,28.0,2348.0,Louisiana Tech,42.0,8.0,1371.3178312062587,8.0,1472.5715564618424,0.39887149955199663,0.6011285004480034,2.838699710449939,1350.936855821129,1492.952531846972,-20.38097538512966,20.38097538512966,False,True,True,True,2
542,2017.0,9.0,regular,2017-10-28T15:30:00.000Z,False,True,77.0,Northwestern,39.0,127.0,Michigan State,31.0,8.0,1528.5108572776935,8.0,1580.2881152041653,0.46870098484028294,0.5312990151597171,2.1467017011224856,1549.0405862713587,1559.7583862105,20.52972899366523,-20.52972899366523,True,True,True,True,2
543,2017.0,9.0,regular,2017-10-28T15:30:00.000Z,False,False,87.0,Notre Dame,35.0,152.0,NC State,14.0,8.0,1652.5683242982388,7.0,1594.2899273668368,0.6243776872286639,0.37562231277133595,3.175152824552467,1674.0361727507338,1572.8220789143418,21.46784845249499,-21.46784845249499,True,True,True,True,2
544,2017.0,9.0,regular,2017-10-28T15:45:00.000Z,False,True,58.0,South Florida,24.0,248.0,Houston,28.0,8.0,1631.7986630834878,8.0,1515.4128923403196,0.6990260375740022,0.30097396242599783,1.5285724217771526,1612.5654484669717,1534.6461069568356,-19.23321461651608,19.23321461651608,False,True,True,True,2
545,2017.0,9.0,regular,2017-10-28T16:00:00.000Z,False,True,2579.0,South Carolina,34.0,238.0,Vanderbilt,27.0,7.0,1551.9814001656023,7.0,1443.0262585341857,0.6899509707393505,0.3100490292606494,2.1877920855628314,1564.1912107879543,1430.8164479118336,12.209810622352052,-12.209810622352052,True,True,True,True,2
546,2017.0,9.0,regular,2017-10-28T16:30:00.000Z,False,True,98.0,Western Kentucky,28.0,2226.0,Florida Atlantic,42.0,8.0,1537.6212687495915,8.0,1540.953170926883,0.5383032844152601,0.46169671558473996,2.7121577667240766,1511.3419269433527,1567.232512733122,-26.27934180623879,26.27934180623879,False,True,True,True,2
547,2017.0,9.0,regular,2017-10-28T17:00:00.000Z,False,False,2116.0,UCF,73.0,2046.0,Austin Peay,33.0,8.0,1646.1184168099662,2.0,1188.0845619557358,0.9431789243823543,0.05682107561764568,4.690021427520806,1650.915273929234,1183.287704836468,4.79685711926777,-4.79685711926777,True,True,True,False,1
548,2017.0,9.0,regular,2017-10-28T17:00:00.000Z,False,True,70.0,Idaho,31.0,2433.0,Louisiana Monroe,23.0,8.0,1406.843519664904,8.0,1469.7569929473057,0.45277489016410355,0.5472251098358965,2.136137385371621,1427.884583940926,1448.7159286712838,21.04106427602187,-21.04106427602187,True,True,True,True,2
549,2017.0,9.0,regular,2017-10-28T17:45:00.000Z,False,True,2483.0,Oregon,41.0,254.0,Utah,20.0,8.0,1487.5502296258464,8.0,1515.9691978885865,0.5022752718633834,0.4977247281366165,3.0516224705669943,1514.8898529875403,1488.6295745268926,27.33962336169384,-27.33962336169384,True,True,True,True,2
550,2017.0,9.0,regular,2017-10-28T18:00:00.000Z,False,True,324.0,Coastal Carolina,7.0,326.0,Texas State,27.0,8.0,1380.1592810133836,7.0,1361.7063658964216,0.5692807902042931,0.4307192097957068,3.0191983419392967,1349.2213918914952,1392.64425501831,-30.937889121888475,30.937889121888475,False,True,True,True,2
551,2017.0,9.0,regular,2017-10-28T18:30:00.000Z,False,True,2294.0,Iowa,17.0,135.0,Minnesota,10.0,8.0,1534.8400622213999,8.0,1527.1580014368546,0.5540172078193395,0.44598279218066056,2.086728074365332,1551.59166885769,1510.4063948005646,16.751606636290035,-16.751606636290035,True,True,True,True,2
552,2017.0,9.0,regular,2017-10-28T18:30:00.000Z,False,True,249.0,North Texas,45.0,295.0,Old Dominion,38.0,8.0,1487.9376918221071,8.0,1402.3583453607907,0.6604562771695405,0.3395437228304595,2.1636051388541464,1501.1611856065767,1389.1348515763211,13.22349378446961,-13.22349378446961,True,True,True,True,2
553,2017.0,9.0,regular,2017-10-28T18:30:00.000Z,False,False,41.0,Connecticut,12.0,142.0,Missouri,52.0,8.0,1447.576952557822,8.0,1431.8142165489048,0.5654796387876965,0.4345203612123036,3.6871540503768983,1410.046762827711,1469.3444062790159,-37.53018973011103,37.53018973011103,False,True,True,True,2
554,2017.0,9.0,regular,2017-10-28T19:00:00.000Z,False,True,2572.0,Southern Mississippi,12.0,5.0,UAB,30.0,8.0,1534.5228007864093,8.0,1496.2127144051274,0.5970586823796836,0.40294131762031643,2.89404305220234,1503.4203572194451,1527.3151579720916,-31.10244356696421,31.10244356696421,False,True,True,True,2
555,2017.0,9.0,regular,2017-10-28T19:15:00.000Z,False,True,245.0,Texas A&M,14.0,344.0,Mississippi State,35.0,7.0,1552.6347387616681,8.0,1565.8963345314673,0.5240698806674035,0.4759301193325966,3.1097882509555177,1523.2993043252434,1595.231768967892,-29.335434436424748,29.335434436424748,False,True,True,True,2
556,2017.0,9.0,regular,2017-10-28T19:20:00.000Z,False,True,259.0,Virginia Tech,24.0,150.0,Duke,3.0,8.0,1594.9513498086226,8.0,1478.5781829858965,0.6990107728168165,0.30098922718318344,3.2636810436054366,1612.6333408401922,1460.896191954327,17.681991031569623,-17.681991031569623,True,True,True,True,2
557,2017.0,9.0,regular,2017-10-28T19:30:00.000Z,False,True,2509.0,Purdue,24.0,158.0,Nebraska,25.0,8.0,1513.224472672212,7.0,1480.5632049520618,0.5892116291333009,0.41078837086669906,0.6830072341376862,1505.9806281797623,1487.8070494445114,-7.243844492449625,7.243844492449625,False,True,True,True,2
558,2017.0,9.0,regular,2017-10-28T19:30:00.000Z,False,True,2751.0,Wyoming,42.0,167.0,New Mexico,3.0,8.0,1497.3217080644954,8.0,1471.470769161927,0.57969070773564,0.4203092922643599,3.732740750974191,1525.5620092829647,1443.2304679434576,28.240301218469313,-28.240301218469313,True,True,True,True,2
559,2017.0,9.0,regular,2017-10-28T19:30:00.000Z,False,True,96.0,Kentucky,29.0,2633.0,Tennessee,26.0,8.0,1532.9871459894084,8.0,1447.07377996443,0.6608873327561369,0.33911266724386313,1.4426313214654163,1541.7930079842986,1438.26791796954,8.805861994890165,-8.805861994890165,True,True,True,True,2
560,2017.0,9.0,regular,2017-10-28T20:00:00.000Z,False,True,201.0,Oklahoma,49.0,2641.0,Texas Tech,27.0,8.0,1607.8813488980077,8.0,1502.3643270961795,0.6857013825589701,0.31429861744103,3.293455877582911,1626.5136642187,1483.7320117754873,18.632315320692214,-18.632315320692214,True,True,True,True,2
